Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Nose_c,Neck_x,Neck_y,Neck_c,RShoulder_x,RShoulder_y,RShoulder_c,RElbow_x,RElbow_y,RElbow_c,RWrist_x,RWrist_y,RWrist_c,LShoulder_x,LShoulder_y,LShoulder_c,LElbow_x,LElbow_y,LElbow_c,LWrist_x,LWrist_y,LWrist_c,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,922.418,765.347,0.718443,954.709,694.882,0.74953,1029.6,711.018,0.829984,995.817,727.164,0.122466,893.06,832.8560000000001,0.650438,969.4169999999999,934.173,0.5898260000000001,956.198,1001.7,0.774451,1009.04,900.409,0.38163600000000003,1033.99,869.578,0.329257,0.0,0.0,0.0,982.6189999999999,926.832,0.391385,803.525,919.4810000000001,0.7883560000000001
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,929.748,774.14,0.727767,959.133,706.6360000000001,0.741467,1038.38,718.36,0.8257450000000001,1017.84,715.433,0.0791623,900.3989999999999,838.755,0.654511,982.602,956.179,0.447797,959.1360000000001,1003.16,0.749572,1022.23,904.809,0.365987,1044.25,873.985,0.319626,865.17,829.953,0.05140549999999999,995.815,931.23,0.358401,807.926,920.9680000000001,0.779349
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,935.625,784.441,0.695554,966.445,715.422,0.716567,1041.35,722.7589999999999,0.862458,1025.19,716.916,0.0944579,910.653,851.95,0.6393340000000001,997.2869999999999,973.808,0.675388,956.185,1004.65,0.733446,1033.98,910.682,0.301009,1057.48,881.31,0.254508,863.689,828.4760000000001,0.0709934,1001.69,938.575,0.285765,815.2660000000001,922.449,0.802689
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,947.377,794.701,0.720495,976.73,724.2339999999999,0.7162649999999999,1050.13,731.554,0.753007,1031.05,728.648,0.0693654,922.3989999999999,860.7739999999999,0.613388,1009.01,982.6289999999999,0.7232109999999999,956.212,1006.1,0.759716,1032.52,909.2130000000001,0.278011,1057.48,876.9069999999999,0.265439,0.0,0.0,0.0,1001.7,948.852,0.283445,818.221,923.8810000000001,0.789602
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,957.6289999999999,803.5010000000001,0.640049,981.1569999999999,733.057,0.71126,1058.94,737.427,0.7900510000000001,1044.25,744.7810000000001,0.0561014,932.687,873.98,0.559982,1016.39,995.805,0.756799,960.569,1006.12,0.763718,1036.93,915.079,0.285023,1060.42,881.315,0.287503,945.923,865.148,0.052316800000000004,1003.17,953.238,0.282323,821.15,923.914,0.788233
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,969.3810000000001,812.304,0.654046,994.363,740.377,0.740879,1066.28,740.387,0.7790590000000001,1057.48,743.328,0.0590047,945.9169999999999,885.7130000000001,0.5658479999999999,1025.2,1009.05,0.6875859999999999,960.6110000000001,1006.1,0.708638,1047.21,919.4839999999999,0.219623,1070.7,879.841,0.209456,871.0419999999999,827.005,0.241653,1013.43,954.7239999999999,0.21517399999999998,824.078,923.904,0.774004
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,979.653,819.677,0.636548,1004.65,746.27,0.692453,1073.6,746.2360000000001,0.756872,0.0,0.0,0.0,956.174,898.925,0.5574,1028.11,1022.24,0.731398,959.118,1003.17,0.748529,1045.73,928.298,0.192384,1069.23,881.324,0.18728699999999998,966.459,884.252,0.0540879,1010.5,967.926,0.20769200000000002,825.5239999999999,925.3710000000001,0.7409939999999999
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,992.8810000000001,827.002,0.587072,1019.31,755.068,0.64557,1080.97,755.0319999999999,0.613538,1075.11,756.5360000000001,0.0540857,969.3889999999999,906.275,0.50961,1028.11,1034.0,0.73197,960.576,998.7719999999999,0.776081,1045.74,904.808,0.145033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1003.16,838.722,0.624225,1032.53,765.346,0.45543199999999995,1089.78,756.5260000000001,0.45621000000000006,0.0,0.0,0.0,978.2289999999999,918.015,0.421858,1023.72,1047.22,0.7135670000000001,959.12,992.8610000000001,0.815653,1073.64,935.6419999999999,0.18262799999999998,1094.18,897.47,0.1038,0.0,0.0,0.0,1016.37,975.2739999999999,0.141179,822.6110000000001,925.3530000000001,0.637604
Sentarse,Descansar,Pausa,Neutral,0.0,1010.5,840.17,0.0582764,1014.89,843.1519999999999,0.611367,1045.73,768.294,0.398547,1097.11,760.954,0.348087,0.0,0.0,0.0,991.4110000000001,925.35,0.41380100000000003,1011.98,1051.59,0.736668,957.67,979.6410000000001,0.8312879999999999,1072.15,925.372,0.106798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1025.17,853.419,0.6378520000000001,1054.56,787.3489999999999,0.5745979999999999,1101.53,763.893,0.5233720000000001,1004.64,769.742,0.12080199999999999,998.748,932.687,0.59419,997.288,1053.08,0.728125,959.105,967.9069999999999,0.801706,1079.5,922.42,0.0505195,1101.52,891.5939999999999,0.052154099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sentarse,Descansar,Pausa,Neutral,0.0,1036.94,860.7389999999999,0.0912858,1032.54,863.712,0.604557,1067.74,790.307,0.43087,1104.45,769.7539999999999,0.373583,1019.31,774.1460000000001,0.0668432,1004.62,942.9739999999999,0.533863,984.0980000000001,1051.61,0.73124,959.122,951.802,0.8059470000000001,973.799,932.693,0.0972848,995.814,923.8919999999999,0.063471,879.8489999999999,803.5139999999999,0.339598,948.85,951.795,0.09508939999999999,819.654,922.4069999999999,0.732996
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1042.79,871.0419999999999,0.664197,1075.08,803.507,0.5896100000000001,1107.4,771.216,0.563597,1022.24,769.76,0.28336500000000003,1007.57,947.3660000000001,0.6345189999999999,973.817,1050.14,0.807363,962.071,942.975,0.796317,991.418,950.315,0.0616572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1051.6,879.831,0.663518,1086.83,813.799,0.60542,1108.88,772.692,0.7096100000000001,1009.02,769.7710000000001,0.5198149999999999,1010.52,951.7769999999999,0.603062,966.447,1044.29,0.787392,967.923,934.1510000000001,0.79493,982.61,950.312,0.0948018,1000.24,931.237,0.061632000000000006,879.8430000000001,807.923,0.16534200000000002,975.268,981.143,0.10438299999999999,822.5939999999999,922.4019999999999,0.701515
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1060.42,882.793,0.631245,1094.18,818.18,0.606696,1108.86,777.063,0.705882,1017.83,772.6669999999999,0.72893,1020.77,957.6560000000001,0.57103,960.592,1039.87,0.821606,972.3589999999999,931.242,0.752832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1067.76,887.193,0.6331859999999999,1100.07,825.529,0.5850989999999999,1116.18,780.0139999999999,0.748889,1011.98,777.07,0.648469,1026.64,962.07,0.558545,959.1260000000001,1035.44,0.798784,976.716,929.7669999999999,0.7276229999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1070.7,893.071,0.6108359999999999,1105.93,832.868,0.558087,1120.57,781.475,0.792291,1023.71,780.0239999999999,0.5484220000000001,1029.58,970.875,0.566315,959.122,1029.6,0.794237,979.655,923.8810000000001,0.677348,1000.23,923.888,0.16145199999999998,1000.23,894.5239999999999,0.177401,887.195,816.71,0.384793,985.54,932.699,0.10501300000000001,0.0,0.0,0.0
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1076.55,898.915,0.627966,1108.87,832.8760000000001,0.548026,1122.1,782.967,0.790083,1028.12,781.485,0.662249,1036.94,973.812,0.587013,960.6039999999999,1028.14,0.8136939999999999,981.164,922.436,0.675998,998.763,935.6339999999999,0.15046800000000002,1001.69,904.805,0.13598,882.7710000000001,812.319,0.31743899999999997,988.4760000000001,947.3760000000001,0.107323,822.5980000000001,928.293,0.576188
Sentarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1082.43,901.873,0.603085,1113.25,837.2769999999999,0.5523640000000001,1125.0,784.426,0.7954359999999999,1036.94,780.0,0.700012,1039.86,981.1260000000001,0.601493,963.5260000000001,1029.58,0.804895,991.39,915.0880000000001,0.672604,997.2819999999999,935.632,0.2601,1003.16,907.7489999999999,0.20584899999999998,885.711,813.794,0.327992,978.2080000000001,956.191,0.189609,819.658,931.206,0.640594
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1085.36,907.7360000000001,0.610984,1116.2,837.2710000000001,0.549495,1123.57,785.905,0.803357,1042.79,780.012,0.735651,1041.31,984.075,0.584609,964.997,1029.59,0.8028,992.88,916.555,0.705752,988.4789999999999,934.158,0.217169,1001.69,907.738,0.18479500000000001,878.383,799.102,0.36025799999999997,963.5239999999999,959.122,0.19443,821.113,929.7330000000001,0.56215
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1088.29,912.1389999999999,0.557879,1119.12,844.612,0.45701800000000004,1125.02,788.798,0.799563,1038.39,781.488,0.7125859999999999,1044.27,989.93,0.597117,967.9060000000001,1033.98,0.798374,992.8810000000001,920.94,0.750312,995.818,938.564,0.218569,1007.57,912.1389999999999,0.174323,945.909,829.937,0.0864007,967.929,959.1210000000001,0.16229000000000002,821.125,926.821,0.5191899999999999
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1089.79,915.072,0.583266,1119.15,843.165,0.491935,1125.01,788.8330000000001,0.80456,1032.53,781.4789999999999,0.7327600000000001,1045.74,988.4739999999999,0.5991890000000001,967.953,1035.46,0.804942,991.445,922.4069999999999,0.7251380000000001,1003.16,935.6289999999999,0.21605300000000002,1017.84,910.675,0.191113,954.716,813.7860000000001,0.07391210000000001,982.6110000000001,951.7819999999999,0.140559,825.525,923.893,0.345317
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1091.27,916.555,0.590196,1120.62,849.0210000000001,0.41630500000000004,1127.94,791.7360000000001,0.791497,1036.91,782.935,0.758123,1051.6,988.493,0.5778340000000001,967.952,1036.9,0.809526,991.403,919.472,0.661024,1004.64,938.567,0.19755899999999998,1019.31,916.55,0.177348,951.783,813.7919999999999,0.130774,982.605,948.8560000000001,0.14372200000000002,826.9910000000001,920.966,0.41411499999999996
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1095.65,913.6110000000001,0.557009,1125.01,846.08,0.45549300000000004,1129.41,794.688,0.769087,1034.0,782.988,0.733209,1050.16,991.436,0.619444,967.954,1036.91,0.8089729999999999,988.4839999999999,919.4910000000001,0.69075,1007.56,932.7080000000001,0.188941,1017.85,909.215,0.170853,957.658,821.1239999999999,0.078838,992.875,951.785,0.149366,831.388,918.007,0.43556000000000006
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1095.66,925.3480000000001,0.5772609999999999,1133.8,854.9,0.3755,1130.86,799.0980000000001,0.7673260000000001,1033.99,785.865,0.73024,1051.62,992.8889999999999,0.5835,969.382,1036.94,0.8179350000000001,981.118,922.42,0.773547,1001.69,944.44,0.273581,1017.85,922.416,0.207956,878.385,787.3689999999999,0.169843,982.607,957.645,0.193996,832.8530000000001,915.067,0.407509
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1101.53,922.422,0.5504399999999999,1136.75,850.502,0.458751,1130.88,802.06,0.7896340000000001,1029.57,787.3589999999999,0.715567,1054.55,992.9019999999999,0.5932430000000001,970.847,1038.41,0.83683,978.204,928.28,0.821845,998.76,945.921,0.334897,1013.44,919.487,0.298313,926.828,812.307,0.164419,988.472,967.935,0.250802,831.4010000000001,912.1389999999999,0.47274399999999994
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1107.39,928.288,0.577993,1145.57,862.2230000000001,0.41087299999999993,1132.35,806.441,0.7961050000000001,1038.38,788.835,0.6982430000000001,1058.94,994.363,0.602298,972.36,1039.87,0.8460540000000001,975.2610000000001,925.3839999999999,0.79982,984.071,944.452,0.357102,997.294,918.0219999999999,0.301027,909.203,800.577,0.206921,962.058,959.1239999999999,0.30875,828.456,909.195,0.643605
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1111.81,929.762,0.597283,1154.36,866.6439999999999,0.45283500000000004,1132.36,812.307,0.7904899999999999,1045.73,791.7760000000001,0.795887,1060.42,997.28,0.590716,976.7330000000001,1041.35,0.866751,972.3480000000001,929.784,0.8088029999999999,978.212,951.7819999999999,0.344528,992.8810000000001,931.2239999999999,0.259793,882.7860000000001,803.503,0.148918,960.596,964.988,0.327311,828.4780000000001,907.748,0.6391560000000001
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1114.72,931.222,0.593889,1155.85,865.17,0.444366,1135.28,815.247,0.8179310000000001,1048.68,796.179,0.755351,1066.31,997.291,0.627549,979.645,1044.28,0.8618319999999999,970.872,935.6310000000001,0.799353,984.07,957.6510000000001,0.391534,994.3480000000001,932.706,0.325253,854.8910000000001,800.572,0.15118,962.052,967.938,0.320416,828.475,907.7189999999999,0.580544
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1120.6,928.28,0.571984,1161.72,866.643,0.399961,1136.77,816.75,0.77913,1053.06,800.58,0.768057,1070.71,1000.22,0.5844050000000001,982.618,1047.19,0.8346049999999999,969.3839999999999,937.1,0.781022,1132.31,985.55,0.0634801,1155.82,964.987,0.0509923,0.0,0.0,0.0,1105.91,1003.18,0.0614154,0.0,0.0,0.0
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1123.55,931.221,0.5576479999999999,1167.57,865.181,0.462117,1139.69,818.196,0.793618,1056.02,803.508,0.829975,1072.17,1003.15,0.593073,989.942,1050.12,0.828528,967.951,942.975,0.803037,987.015,959.127,0.405629,995.829,938.575,0.344485,853.43,802.051,0.148493,963.5310000000001,966.4630000000001,0.330421,828.452,904.799,0.62822
Recostarse,Descansar,Pausa,Neutral,0.0,1063.34,893.046,0.0531116,1125.01,938.579,0.580283,1177.87,884.2510000000001,0.457405,1144.09,819.664,0.76244,1060.4,805.0169999999999,0.81892,1078.02,1001.7,0.5950850000000001,994.33,1051.6,0.867058,969.418,947.3660000000001,0.8246620000000001,987.0189999999999,963.523,0.470451,994.3639999999999,942.9730000000001,0.396735,866.6439999999999,806.447,0.139748,967.936,975.273,0.38799999999999996,829.932,904.816,0.6197729999999999
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1126.48,941.5160000000001,0.531508,1185.19,897.455,0.39524000000000004,1147.02,819.655,0.765545,1061.87,806.472,0.8233159999999999,1083.9,1000.22,0.610466,998.7410000000001,1053.06,0.8406959999999999,970.863,947.395,0.8183729999999999,991.4169999999999,966.454,0.49323500000000003,995.819,945.9110000000001,0.415804,916.545,900.413,0.058578399999999996,973.794,978.2139999999999,0.406895,829.941,906.2769999999999,0.652321
Recostarse,Descansar,Pausa,Neutral,0.0,1072.14,888.672,0.0756851,1133.82,945.8889999999999,0.5640609999999999,1188.12,900.4060000000001,0.429359,1154.35,822.607,0.7284579999999999,1063.34,810.8489999999999,0.8214040000000001,1086.85,1001.71,0.618532,1003.18,1054.54,0.8417540000000001,973.815,950.327,0.7954640000000001,992.887,970.865,0.500316,997.294,950.312,0.422175,832.8589999999999,903.35,0.139074,976.7310000000001,982.61,0.379946,834.3330000000001,906.26,0.5465899999999999
Recostarse,Descansar,Pausa,Neutral,0.0,1075.15,888.666,0.0642112,1136.74,942.98,0.516768,1189.59,903.336,0.381722,1157.32,824.064,0.680687,1069.22,815.2139999999999,0.819079,1089.76,1003.15,0.62283,1007.59,1057.49,0.8317760000000001,975.2919999999999,954.7,0.8150649999999999,994.3510000000001,973.793,0.46225900000000003,997.285,951.785,0.37111500000000003,834.342,897.4760000000001,0.194577,976.7410000000001,984.0830000000001,0.35441300000000003,834.32,901.855,0.48688400000000004
Recostarse,Descansar,Pausa,Neutral,0.0,1083.91,887.212,0.0823865,1136.76,940.047,0.5080979999999999,1192.54,897.471,0.361598,0.0,0.0,0.0,0.0,0.0,0.0,1091.26,1000.22,0.597233,1014.87,1060.41,0.798054,976.7510000000001,957.676,0.830967,998.7689999999999,976.7339999999999,0.436931,1003.17,953.26,0.411152,837.255,891.5889999999999,0.236623,987.0160000000001,997.2860000000001,0.328855,835.805,897.452,0.35729099999999997
Recostarse,Descansar,Pausa,Neutral,0.0,1086.84,887.217,0.0573457,1138.22,938.571,0.48893400000000004,1195.48,891.587,0.330753,1155.84,822.602,0.5441239999999999,1066.3,816.685,0.76466,1095.64,1001.7,0.5814239999999999,1017.85,1061.88,0.8041159999999999,978.196,960.57,0.831139,1000.23,976.721,0.39265500000000003,1003.15,954.716,0.34281300000000003,838.7180000000001,887.171,0.259909,994.3580000000001,998.7660000000001,0.331748,894.528,979.679,0.326106
Recostarse,Descansar,Pausa,Neutral,0.0,1089.77,885.716,0.135398,1139.7,935.6410000000001,0.5088239999999999,1196.95,890.1160000000001,0.364849,1152.92,825.5210000000001,0.548859,1067.75,816.7460000000001,0.799676,1097.11,1000.22,0.582538,1020.77,1061.87,0.8080470000000001,979.6419999999999,962.073,0.831089,995.831,973.806,0.35882,997.3,950.316,0.27315300000000003,840.195,884.227,0.25339,989.95,997.283,0.31069,838.7589999999999,882.809,0.334968
Recostarse,Descansar,Pausa,Neutral,0.0,1091.24,882.7710000000001,0.10488299999999999,1139.69,940.0319999999999,0.5059859999999999,1195.47,890.1339999999999,0.35568299999999997,1151.43,824.074,0.543608,1067.74,818.182,0.77917,1098.58,998.752,0.598097,1022.26,1063.36,0.798728,979.6439999999999,962.079,0.818365,1004.63,972.329,0.288287,1006.11,957.659,0.22058699999999998,854.905,804.9830000000001,0.194545,992.878,988.4860000000001,0.26485,840.204,879.873,0.459359
Recostarse,Descansar,Pausa,Neutral,0.0,1094.17,881.324,0.12796,1138.22,944.426,0.481811,1192.55,890.122,0.248883,1149.96,824.072,0.511371,1069.23,818.225,0.740966,1098.59,998.7719999999999,0.602007,1023.71,1063.37,0.797774,979.6439999999999,963.5260000000001,0.810458,1006.1,965.0039999999999,0.252758,1017.84,937.0989999999999,0.17644200000000002,857.823,804.9789999999999,0.24952,997.294,994.341,0.24664699999999998,841.683,879.841,0.311711
Recostarse,Descansar,Pausa,Neutral,0.0,1095.63,881.297,0.11324200000000001,1141.15,942.959,0.5099600000000001,1195.48,890.117,0.346077,1157.29,829.928,0.5370189999999999,1072.13,819.6489999999999,0.795804,1098.58,997.2860000000001,0.591163,1023.71,1063.38,0.799637,979.673,967.925,0.819213,1010.49,978.203,0.225563,1006.11,963.5319999999999,0.184131,840.215,875.4910000000001,0.250971,998.7669999999999,997.298,0.200132,897.444,975.2639999999999,0.236648
Recostarse,Descansar,Pausa,Neutral,0.0,1095.67,879.8739999999999,0.0955679,1139.71,942.957,0.5052770000000001,1196.95,894.535,0.329348,1151.44,828.467,0.525255,1070.67,819.682,0.751112,1097.13,997.2860000000001,0.594635,1023.69,1064.85,0.786575,979.679,969.4010000000001,0.82165,1007.58,985.549,0.270909,1006.11,966.45,0.27269699999999997,838.7660000000001,875.432,0.406113,995.83,1009.02,0.21542399999999998,897.429,978.173,0.223775
Recostarse,Descansar,Pausa,Neutral,0.0,1095.66,882.7669999999999,0.11371400000000001,1141.16,947.3689999999999,0.541574,1195.47,895.9960000000001,0.374029,1148.5,828.4630000000001,0.536271,1070.67,822.587,0.7472409999999999,1095.66,1000.22,0.599225,1023.72,1076.57,0.785191,0.0,0.0,0.0,1006.1,987.005,0.330495,1009.04,966.452,0.298679,854.9069999999999,802.045,0.28920799999999997,988.49,1010.5,0.263994,840.206,878.4,0.390523
Recostarse,Descansar,Pausa,Neutral,0.0,1095.62,881.331,0.189925,1144.1,941.507,0.508141,1198.42,882.795,0.377635,1149.97,828.4739999999999,0.484854,1072.18,824.069,0.698181,1098.58,1000.23,0.574955,1025.15,1076.57,0.792924,981.1339999999999,973.809,0.8290370000000001,1004.64,988.488,0.337479,1010.5,967.932,0.26071500000000003,838.779,876.9019999999999,0.263002,992.888,1013.43,0.291076,841.672,881.291,0.353796
Recostarse,Descansar,Pausa,Neutral,0.0,1094.17,881.323,0.137012,1144.1,940.0260000000001,0.5049130000000001,1196.95,885.715,0.373158,1139.68,829.938,0.43904899999999997,1072.16,828.451,0.6483869999999999,1100.06,1001.69,0.5977859999999999,1025.16,1076.57,0.8033640000000001,982.6260000000001,975.265,0.812032,1011.97,979.686,0.289299,1014.92,960.5930000000001,0.2214,854.905,807.9119999999999,0.268334,997.291,1004.64,0.235592,840.23,881.294,0.472851
Recostarse,Descansar,Pausa,Neutral,0.0,1092.72,884.258,0.0574557,1148.5,944.435,0.496564,1198.41,895.992,0.348883,1138.23,831.4169999999999,0.493907,1072.14,831.422,0.717711,1101.52,1003.15,0.581152,1026.67,1076.58,0.772528,987.0039999999999,976.7539999999999,0.8065060000000001,1022.25,979.68,0.23288000000000003,1025.18,960.5880000000001,0.18515399999999999,851.943,806.4580000000001,0.21142800000000003,1007.57,1004.63,0.188605,843.1360000000001,881.319,0.47182399999999997
Recostarse,Descansar,Pausa,Neutral,0.0,1091.26,882.7739999999999,0.055308800000000005,1148.5,944.427,0.532088,1199.89,897.471,0.448647,1138.21,834.352,0.41783000000000003,1072.16,834.3510000000001,0.694125,1104.46,1003.17,0.5890270000000001,1028.11,1076.58,0.7516430000000001,991.3810000000001,978.227,0.8172520000000001,1023.72,978.2180000000001,0.26166,1026.65,957.654,0.20528600000000002,843.1410000000001,882.775,0.0985221,1010.5,1006.1,0.22823600000000002,846.077,882.808,0.392879
Recostarse,Descansar,Pausa,Neutral,0.0,1097.12,884.2360000000001,0.10460799999999999,1149.97,944.444,0.5365270000000001,1201.36,900.3960000000001,0.469038,1135.29,835.816,0.460941,1072.18,837.2819999999999,0.7311300000000001,1107.4,1004.63,0.585609,1031.05,1076.58,0.637658,992.8489999999999,981.171,0.815606,1022.25,997.303,0.283558,1023.72,978.202,0.256861,849.0269999999999,885.694,0.22871,1010.51,1017.85,0.20792199999999997,851.937,887.175,0.348275
Recostarse,Descansar,Pausa,Neutral,0.0,1092.7,881.335,0.0863503,1149.97,944.436,0.5050020000000001,1201.36,901.867,0.462625,1123.55,837.2769999999999,0.345452,1073.6,838.7710000000001,0.58507,1105.92,1006.1,0.562854,1035.45,1076.59,0.5203409999999999,992.909,988.4789999999999,0.80298,1022.25,997.295,0.254414,1028.11,978.204,0.221573,856.3589999999999,815.243,0.22506700000000002,1006.1,1016.38,0.20584499999999997,854.883,893.061,0.5005149999999999
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1151.44,945.915,0.5470729999999999,1201.36,900.4169999999999,0.464592,1130.87,837.2719999999999,0.35404,1073.6,841.671,0.660117,1104.47,1006.1,0.5664819999999999,1035.45,1076.58,0.51754,994.37,989.956,0.807366,1025.17,1003.17,0.265412,1028.13,987.008,0.247268,863.72,893.067,0.19981400000000002,1009.04,1020.78,0.201232,863.707,897.442,0.431845
Recostarse,Descansar,Pausa,Neutral,0.0,1089.8,885.681,0.116854,1147.04,944.457,0.517392,1199.89,898.931,0.45259399999999994,1129.4,840.205,0.350145,1073.59,844.6110000000001,0.643679,1104.46,1006.11,0.563429,1035.47,1076.59,0.46738100000000005,995.809,992.8589999999999,0.832656,1026.65,1000.23,0.257767,1031.06,985.548,0.239519,868.1030000000001,897.452,0.16911800000000002,1019.3,1019.31,0.21051999999999998,868.1,898.947,0.49437
Recostarse,Descansar,Pausa,Neutral,0.0,1088.33,885.71,0.0602756,1147.04,940.04,0.525886,1198.4,887.19,0.320671,1120.61,840.212,0.290943,1072.14,844.6289999999999,0.556894,1105.92,1006.11,0.498724,1036.94,1076.59,0.41235299999999997,995.8330000000001,992.921,0.848914,1023.72,998.752,0.204774,1031.06,985.549,0.170679,866.627,819.645,0.287829,1016.37,1019.32,0.1824,876.92,903.3489999999999,0.438385
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1147.02,945.914,0.508549,1199.89,900.404,0.42349499999999995,1123.54,838.738,0.2278,1073.61,847.548,0.531421,1104.44,1007.56,0.554859,1038.41,1076.59,0.41729099999999997,1000.21,995.822,0.815107,1026.65,989.947,0.212002,1035.46,972.328,0.143949,885.7310000000001,904.799,0.0890849,1013.44,1009.03,0.204622,887.183,910.677,0.37799699999999997
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1145.56,945.914,0.495475,1199.87,897.448,0.407613,0.0,0.0,0.0,0.0,0.0,0.0,1102.98,1013.44,0.550002,1039.83,1076.58,0.399929,1003.18,995.804,0.823832,1035.46,991.414,0.17996199999999998,1041.34,972.3330000000001,0.13591099999999998,885.738,906.28,0.125869,1026.66,1010.5,0.163089,887.182,910.6610000000001,0.462629
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1144.1,941.508,0.475312,1194.0,854.893,0.33005999999999996,1139.69,834.322,0.43555200000000005,1067.75,848.99,0.742422,1104.46,1014.89,0.55416,1039.88,1076.59,0.366748,1006.12,995.829,0.825565,1025.19,957.6469999999999,0.14591099999999999,1044.26,901.873,0.10978099999999999,884.26,835.815,0.22383499999999998,1025.19,1004.63,0.147085,895.9960000000001,910.68,0.589816
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1145.56,938.559,0.438033,1188.13,840.2139999999999,0.42286899999999994,1132.35,837.289,0.394919,1067.74,850.451,0.744223,1107.38,1013.43,0.549795,1041.36,1076.59,0.36345900000000003,1007.56,997.275,0.8284090000000001,1029.58,976.735,0.227113,1044.28,935.6310000000001,0.161407,895.998,837.2660000000001,0.23937199999999997,1023.7,1009.04,0.215442,898.926,910.684,0.439302
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1147.02,937.1010000000001,0.460899,1191.06,846.078,0.427246,1138.22,837.2639999999999,0.41890600000000006,1070.67,850.4960000000001,0.7762479999999999,1107.39,1013.43,0.540937,1042.82,1076.59,0.33524699999999996,1007.58,998.7489999999999,0.8200629999999999,1031.06,969.404,0.218304,1047.21,932.691,0.165392,967.927,837.2660000000001,0.0774313,1023.73,1001.7,0.18143399999999998,904.794,909.199,0.26153200000000004
Recostarse,Descansar,Pausa,Neutral,0.0,0.0,0.0,0.0,1148.49,934.1619999999999,0.465668,1188.14,840.221,0.467991,1136.76,837.27,0.448322,1069.21,850.495,0.778302,1110.33,1011.98,0.538044,1044.29,1076.59,0.330795,1007.58,1000.23,0.810399,1029.59,970.8660000000001,0.204803,1045.73,931.2330000000001,0.161599,890.122,840.216,0.146208,1023.71,1004.63,0.173906,900.408,904.7919999999999,0.300327
