Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,462.91900000000004,474.665,0.690991,433.58099999999996,492.284,0.649501,487.899,587.711,0.618314,493.751,455.594,0.644053,533.419,565.694,0.635753
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,465.861,477.611,0.695652,436.51800000000003,496.694,0.668121,496.675,593.594,0.640188,498.15,458.538,0.6671279999999999,534.872,567.146,0.654151
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,467.32199999999995,482.01599999999996,0.701164,437.955,499.647,0.676899,499.61800000000005,599.461,0.641936,499.603,462.94300000000004,0.662093,536.325,575.961,0.644285
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,467.32599999999996,484.941,0.711327,437.958,502.565,0.683533,499.656,602.385,0.650931,499.605,467.319,0.668375,537.799,577.439,0.641271
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,467.314,486.42800000000005,0.70511,437.95099999999996,505.49199999999996,0.6844899999999999,501.11300000000006,605.337,0.641154,499.606,470.267,0.664072,537.793,580.378,0.64627
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,465.848,487.87800000000004,0.696806,436.49,506.963,0.674675,502.56,608.26,0.664063,498.161,471.72900000000004,0.665513,537.795,581.844,0.655465
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,464.38,490.82300000000004,0.687894,435.025,509.905,0.671902,501.126,608.253,0.675599,496.7,474.658,0.655304,536.317,580.394,0.693134
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,461.46,496.69800000000004,0.699209,430.645,512.846,0.660469,501.092,611.214,0.6481319999999999,492.288,477.615,0.648675,534.88,583.312,0.662024
Sentarse,Descansar,Pausa,Neutral,0.0,455.61199999999997,495.221,0.686203,426.225,512.8330000000001,0.639634,499.6,614.1519999999999,0.645664,487.865,476.142,0.655867,534.8380000000001,583.325,0.628146
Sentarse,Descansar,Pausa,Neutral,0.0,452.651,490.82199999999995,0.679499,420.351,508.44699999999995,0.632192,487.91,609.7330000000001,0.6313810000000001,484.94,474.662,0.660403,531.948,578.895,0.675247
Sentarse,Descansar,Pausa,Neutral,0.0,452.63199999999995,499.61199999999997,0.7133229999999999,418.909,515.762,0.648147,483.5,614.132,0.651399,483.464,480.556,0.6716489999999999,531.898,575.981,0.691609
Sentarse,Descansar,Pausa,Neutral,0.0,446.773,499.644,0.707125,414.496,517.232,0.663799,473.19599999999997,612.67,0.64768,477.619,483.468,0.685704,530.462,573.02,0.736578
Sentarse,Descansar,Pausa,Neutral,0.0,442.36199999999997,501.12300000000005,0.720713,411.55400000000003,520.174,0.661596,470.272,617.0740000000001,0.6709649999999999,474.68199999999996,486.403,0.6891579999999999,530.461,573.0269999999999,0.7616890000000001
Sentarse,Descansar,Pausa,Neutral,0.0,437.986,508.42699999999996,0.722467,407.12300000000005,527.518,0.677075,470.27099999999996,624.406,0.647436,471.724,490.81,0.666971,530.452,577.435,0.731157
Sentarse,Descansar,Pausa,Neutral,0.0,436.509,515.7719999999999,0.735923,405.653,533.388,0.689016,465.848,627.3340000000001,0.633681,468.80400000000003,499.63,0.706317,530.446,577.444,0.726564
Sentarse,Descansar,Pausa,Neutral,0.0,433.55199999999996,521.654,0.729791,402.746,539.269,0.660565,461.45099999999996,630.29,0.6047239999999999,464.411,504.026,0.700407,530.441,577.452,0.745574
Sentarse,Descansar,Pausa,Neutral,0.0,429.17699999999996,526.06,0.713312,398.344,546.586,0.636184,461.449,639.077,0.569891,461.45599999999996,509.9,0.6914140000000001,530.445,578.873,0.780993
Sentarse,Descansar,Pausa,Neutral,0.0,421.83,531.9069999999999,0.667376,390.975,549.53,0.617387,454.126,637.624,0.497288,454.12199999999996,514.315,0.6784789999999999,529.002,580.357,0.693657
Sentarse,Descansar,Pausa,Neutral,0.0,410.094,537.8,0.644049,382.18199999999996,558.342,0.540641,455.6,637.619,0.35036999999999996,443.846,521.643,0.650649,526.0409999999999,577.4119999999999,0.7611220000000001
Sentarse,Descansar,Pausa,Neutral,0.0,405.656,545.12,0.620408,374.834,564.2330000000001,0.48291000000000006,458.536,636.158,0.283258,436.5,524.58,0.646497,521.65,575.987,0.751308
Sentarse,Descansar,Pausa,Neutral,0.0,401.275,548.057,0.584966,368.991,568.613,0.5159159999999999,452.668,634.6990000000001,0.295659,432.09,530.469,0.574627,515.79,577.413,0.6915279999999999
Sentarse,Descansar,Pausa,Neutral,0.0,402.73699999999997,552.471,0.681664,371.92900000000003,574.485,0.609478,455.583,639.099,0.49047399999999997,430.64099999999996,534.8480000000001,0.66879,512.845,574.514,0.7375619999999999
Sentarse,Descansar,Pausa,Neutral,0.0,399.79699999999997,559.8290000000001,0.652221,370.457,580.398,0.596492,454.14099999999996,643.501,0.36388400000000004,427.70599999999996,545.127,0.6401359999999999,511.401,575.947,0.722983
Sentarse,Descansar,Pausa,Neutral,0.0,396.86699999999996,568.625,0.608593,370.43300000000005,590.651,0.5283939999999999,454.135,646.425,0.330411,427.69300000000004,550.992,0.6200859999999999,509.91900000000004,574.486,0.749035
Sentarse,Descansar,Pausa,Neutral,0.0,398.325,578.909,0.569554,371.921,599.457,0.498143,458.54,647.89,0.320237,424.76199999999994,561.273,0.5635939999999999,505.51,571.575,0.747664
Sentarse,Descansar,Pausa,Neutral,0.0,390.995,587.72,0.532,363.11699999999996,609.738,0.47212,458.538,642.025,0.307784,418.901,568.628,0.542982,506.98199999999997,571.564,0.7674310000000001
Sentarse,Descansar,Pausa,Neutral,0.0,385.125,603.857,0.480567,355.76099999999997,625.884,0.451916,457.06800000000004,647.891,0.209975,414.49,581.8430000000001,0.449362,508.43800000000005,575.953,0.552798
Sentarse,Descansar,Pausa,Neutral,0.0,377.782,620.005,0.536103,346.974,637.622,0.532404,402.74,734.512,0.0918978,407.159,600.906,0.500073,512.842,578.876,0.39352800000000004
Sentarse,Descansar,Pausa,Neutral,0.0,382.176,614.136,0.49026899999999995,351.37,637.611,0.492465,408.61,727.175,0.0733343,408.601,596.505,0.447654,517.24,580.378,0.408033
Sentarse,Descansar,Pausa,Neutral,0.0,371.92800000000005,624.418,0.5226930000000001,345.48400000000004,643.51,0.519591,398.333,728.637,0.0813368,404.207,600.937,0.48761899999999997,515.7909999999999,584.7669999999999,0.40225900000000003
Sentarse,Descansar,Pausa,Neutral,0.0,364.585,628.826,0.44648000000000004,339.61400000000003,647.908,0.465634,0.0,0.0,0.0,393.93,612.66,0.400474,511.36800000000005,596.516,0.273685
Sentarse,Descansar,Pausa,Neutral,0.0,373.389,624.425,0.460083,344.024,649.382,0.446118,407.139,733.049,0.07819279999999999,405.662,599.467,0.466578,509.913,597.979,0.501815
Sentarse,Descansar,Pausa,Neutral,0.0,370.44199999999995,627.341,0.42966899999999997,342.55300000000005,653.781,0.413083,408.62,724.2389999999999,0.054864699999999995,399.798,600.931,0.41384,504.045,600.927,0.374394
Sentarse,Descansar,Pausa,Neutral,0.0,357.225,643.484,0.295036,336.671,664.051,0.282912,0.0,0.0,0.0,386.591,615.6080000000001,0.290926,502.55800000000005,599.4680000000001,0.19608299999999998
Sentarse,Descansar,Pausa,Neutral,0.0,358.694,646.427,0.370305,336.681,669.927,0.364036,0.0,0.0,0.0,386.602,621.479,0.35576199999999997,502.56,600.9159999999999,0.19478099999999998
Sentarse,Descansar,Pausa,Neutral,0.0,360.162,649.357,0.424975,338.149,672.8689999999999,0.42075100000000004,420.35,719.827,0.05178150000000001,386.597,625.867,0.41287700000000005,501.089,596.528,0.349758
Sentarse,Descansar,Pausa,Neutral,0.0,346.94300000000004,662.568,0.385444,326.414,680.202,0.37468,0.0,0.0,0.0,376.314,633.217,0.33414699999999997,499.62,595.0369999999999,0.339418
Sentarse,Descansar,Pausa,Neutral,0.0,358.70599999999996,652.307,0.4634,338.13699999999994,683.127,0.453689,424.75699999999995,709.561,0.0529014,383.661,625.883,0.463683,498.171,592.118,0.565441
Sentarse,Descansar,Pausa,Neutral,0.0,358.68699999999995,652.302,0.418476,338.154,686.061,0.385415,430.63199999999995,684.5989999999999,0.07096799999999999,382.19300000000004,624.408,0.44917700000000005,496.69800000000004,593.559,0.61983
Sentarse,Descansar,Pausa,Neutral,0.0,360.158,652.314,0.4906,341.08,683.138,0.42461000000000004,439.45,659.628,0.120928,380.725,627.339,0.487572,496.702,590.646,0.614268
Sentarse,Descansar,Pausa,Neutral,0.0,358.711,650.83,0.518734,339.60900000000004,683.1239999999999,0.47034799999999993,433.56,677.263,0.0996648,380.73,624.4,0.508425,498.14099999999996,592.091,0.667339
Sentarse,Descansar,Pausa,Neutral,0.0,358.68199999999996,649.369,0.529532,338.154,680.199,0.466021,427.7,687.5319999999999,0.0974258,379.25300000000004,624.408,0.524288,498.157,589.19,0.651978
Sentarse,Descansar,Pausa,Neutral,0.0,354.29400000000004,649.363,0.486154,333.73199999999997,681.6569999999999,0.45931099999999997,415.94599999999997,690.4789999999999,0.0781539,374.865,622.939,0.473908,499.603,590.63,0.5380689999999999
Sentarse,Descansar,Pausa,Neutral,0.0,357.221,647.91,0.544701,336.67199999999997,680.189,0.508085,426.22,674.325,0.12179000000000001,377.793,620.008,0.49491999999999997,495.223,590.626,0.593642
Sentarse,Descansar,Pausa,Neutral,0.0,358.726,643.498,0.641087,342.533,674.3430000000001,0.5857060000000001,424.75199999999995,684.6039999999999,0.112595,380.717,612.678,0.614342,493.745,590.6469999999999,0.689866
Sentarse,Descansar,Pausa,Neutral,0.0,358.68699999999995,640.55,0.6412979999999999,341.099,671.4,0.581226,413.02,712.492,0.0833638,379.24199999999996,609.726,0.625075,492.30699999999996,590.658,0.710531
Sentarse,Descansar,Pausa,Neutral,0.0,358.719,637.624,0.634653,342.546,669.9110000000001,0.586385,405.69800000000004,722.7739999999999,0.0774585,380.713,606.7919999999999,0.631201,496.67699999999996,592.085,0.703479
Sentarse,Descansar,Pausa,Neutral,0.0,358.707,639.08,0.626009,342.54699999999997,671.3739999999999,0.584445,424.755,705.1569999999999,0.08293210000000001,379.23699999999997,606.7919999999999,0.623055,496.685,592.0930000000001,0.681888
Sentarse,Descansar,Pausa,Neutral,0.0,360.17199999999997,634.68,0.630061,345.48,665.5269999999999,0.580843,432.108,668.453,0.136349,379.251,603.863,0.627031,495.226,593.577,0.7144
Sentarse,Descansar,Pausa,Neutral,0.0,358.711,631.753,0.639141,344.025,662.587,0.571879,433.56699999999995,656.709,0.118657,377.774,603.844,0.61744,490.835,593.6080000000001,0.68811
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,358.70099999999996,630.303,0.646483,342.56,661.1139999999999,0.546164,433.56699999999995,656.702,0.15322,376.32800000000003,603.862,0.61559,490.811,595.087,0.719681
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,352.833,631.765,0.637069,338.129,661.1189999999999,0.571714,435.035,655.253,0.212583,370.44199999999995,605.316,0.6397189999999999,492.286,597.972,0.595695
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,352.838,630.2959999999999,0.649263,336.68,659.664,0.587288,449.709,661.112,0.22183000000000003,370.45300000000003,603.874,0.639134,489.352,599.441,0.643378
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,351.35400000000004,633.2090000000001,0.651049,333.74800000000005,662.56,0.599409,437.966,661.11,0.27178,370.43,605.34,0.652397,486.398,598.001,0.697451
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.964,630.2769999999999,0.667453,330.796,659.6489999999999,0.592478,435.03,656.699,0.333169,367.50300000000004,603.861,0.64903,484.94599999999997,599.465,0.70632
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.472,630.269,0.669984,327.865,659.6439999999999,0.579745,430.63800000000003,652.299,0.38156999999999996,364.577,603.84,0.639993,483.48199999999997,602.376,0.663374
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.962,628.841,0.666392,329.337,658.191,0.56652,435.032,655.227,0.31703400000000004,367.509,603.861,0.638547,484.969,606.785,0.631462
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.039,630.297,0.639108,326.416,661.118,0.5273479999999999,433.55800000000005,655.242,0.163803,366.026,603.873,0.627475,482.01,605.34,0.620582
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,341.1,630.2819999999999,0.650407,323.449,661.115,0.5311520000000001,407.14,636.1669999999999,0.14875,361.649,603.8530000000001,0.6458430000000001,451.18199999999996,600.909,0.518709
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,338.166,633.219,0.615587,319.07,665.529,0.511332,376.31300000000005,642.034,0.07149,358.715,605.316,0.621896,455.587,596.51,0.531629
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,335.19,639.11,0.6038600000000001,313.19,672.834,0.514044,373.376,643.474,0.0620495,357.23,608.265,0.597932,443.855,593.554,0.609205
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,333.73199999999997,640.566,0.534015,311.718,672.8580000000001,0.47233,0.0,0.0,0.0,357.21,608.261,0.5487350000000001,445.31699999999995,586.252,0.5166390000000001
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,335.218,633.215,0.526688,313.17900000000003,668.448,0.422183,395.398,630.293,0.147243,357.246,602.4,0.557254,439.441,583.316,0.49119300000000005
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,326.401,646.4209999999999,0.575778,305.856,675.815,0.451668,360.171,644.9630000000001,0.052248800000000005,352.81699999999995,612.664,0.549786,439.454,581.836,0.5536479999999999
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,324.959,644.956,0.5459069999999999,304.388,675.78,0.445585,352.83099999999996,644.951,0.0868612,351.36800000000005,609.739,0.532758,439.44699999999995,581.851,0.522312
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,327.88,636.158,0.52093,310.256,668.45,0.46668699999999996,389.515,628.807,0.196271,349.898,603.864,0.5450510000000001,436.51,587.703,0.569825
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,326.414,642.035,0.553956,307.322,674.305,0.46211899999999995,364.57300000000004,646.443,0.0840535,351.35699999999997,611.1759999999999,0.5422359999999999,440.909,590.632,0.618505
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,324.953,643.489,0.550401,305.85,674.315,0.450463,376.314,644.957,0.0830339,349.881,611.2080000000001,0.54179,443.848,593.5459999999999,0.615613
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,329.327,643.48,0.585408,307.313,674.312,0.47415100000000004,360.17,646.431,0.123678,354.285,611.21,0.57799,448.26,593.591,0.635001
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,324.915,643.485,0.513649,301.454,674.314,0.39918899999999996,368.974,646.431,0.055921500000000006,349.885,611.1990000000001,0.5191979999999999,448.236,595.061,0.57011
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,323.485,643.51,0.557009,298.505,674.331,0.443416,0.0,0.0,0.0,351.351,612.664,0.54357,449.70300000000003,596.503,0.49693000000000004
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,324.944,644.9630000000001,0.561067,301.448,674.3330000000001,0.458426,0.0,0.0,0.0,352.832,614.13,0.5478109999999999,445.30300000000005,596.534,0.43224300000000004
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,327.86699999999996,644.976,0.573517,304.39099999999996,674.336,0.463117,0.0,0.0,0.0,355.751,614.144,0.566294,445.306,596.515,0.44413
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,323.462,644.975,0.622711,294.10200000000003,672.8710000000001,0.5237890000000001,0.0,0.0,0.0,354.281,617.0830000000001,0.587472,437.97,597.996,0.455084
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,332.26300000000003,647.887,0.6221760000000001,307.322,675.7919999999999,0.511306,0.0,0.0,0.0,357.251,617.0840000000001,0.603187,443.852,598.003,0.46980600000000006
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,332.284,644.9580000000001,0.622693,307.32,674.305,0.512825,0.0,0.0,0.0,358.685,615.61,0.616024,446.785,597.969,0.475191
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,329.335,644.953,0.623161,302.922,672.865,0.497055,0.0,0.0,0.0,357.227,615.609,0.609869,446.785,596.528,0.419872
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,332.285,644.943,0.60443,307.313,672.87,0.501,0.0,0.0,0.0,358.689,614.134,0.591169,449.7,596.5169999999999,0.47578400000000004
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,339.602,642.03,0.620159,316.13,672.8489999999999,0.506685,0.0,0.0,0.0,360.185,611.201,0.606823,454.11300000000006,596.495,0.506916
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,341.05699999999996,640.547,0.581121,313.19599999999997,671.3919999999999,0.45715,366.037,653.773,0.0554188,363.093,609.737,0.600495,454.125,596.539,0.557267
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.55,633.23,0.62952,323.46299999999997,662.575,0.5217149999999999,405.695,631.76,0.215022,361.629,605.3340000000001,0.624138,448.251,600.934,0.501175
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.538,634.678,0.619526,321.998,662.6,0.503437,408.625,643.504,0.31950700000000004,361.62,605.345,0.6057520000000001,458.517,599.435,0.557582
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.004,634.684,0.630383,323.46299999999997,662.5939999999999,0.511842,405.673,650.832,0.17994300000000002,363.11400000000003,606.807,0.6127739999999999,458.515,599.457,0.542704
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.037,636.148,0.655317,324.93,662.576,0.555895,402.73800000000006,650.8480000000001,0.183193,364.575,609.732,0.631347,458.51599999999996,600.904,0.572883
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.499,639.081,0.643767,326.395,665.525,0.527135,410.074,664.0369999999999,0.146181,367.48800000000006,612.67,0.6241939999999999,455.579,599.457,0.649308
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.56,640.57,0.63753,322.005,671.372,0.494184,401.27099999999996,665.515,0.12108800000000002,364.55800000000005,614.134,0.619039,452.667,599.471,0.615477
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.001,637.633,0.665601,324.923,664.054,0.537745,405.67199999999997,662.585,0.161762,363.091,612.6619999999999,0.6470899999999999,452.66900000000004,599.442,0.643525
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,339.598,643.505,0.5805899999999999,317.601,672.8660000000001,0.441075,408.60400000000004,672.8380000000001,0.101611,360.191,615.595,0.6095229999999999,451.191,600.9069999999999,0.575017
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.56,642.019,0.622659,323.45599999999996,671.3960000000001,0.495004,410.079,674.3430000000001,0.07374030000000001,363.099,614.154,0.605218,451.159,599.438,0.640951
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.55400000000003,642.016,0.613066,322.007,671.388,0.49335200000000007,395.398,674.306,0.05268200000000001,363.097,614.148,0.58931,451.173,597.998,0.631841
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.55,640.576,0.638578,323.462,669.925,0.50295,407.147,672.8710000000001,0.0834243,361.649,614.151,0.607367,452.649,598.004,0.593174
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.565,642.01,0.633646,322.014,672.834,0.522439,0.0,0.0,0.0,364.55699999999996,614.143,0.591951,451.19599999999997,599.475,0.5688310000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,341.089,644.975,0.635123,321.98900000000003,675.793,0.532601,0.0,0.0,0.0,363.094,617.081,0.606386,449.722,599.451,0.597394
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.56300000000005,642.053,0.637864,324.92900000000003,674.304,0.544094,417.421,678.7439999999999,0.0649339,363.096,615.606,0.6121409999999999,449.715,599.461,0.592904
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.014,642.0409999999999,0.6256729999999999,324.948,672.867,0.523475,424.76199999999994,677.2919999999999,0.07288430000000001,363.111,615.614,0.602164,446.785,599.467,0.60926
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.551,642.013,0.645904,324.928,671.383,0.521258,420.35400000000004,675.801,0.128269,360.184,615.587,0.628667,449.719,599.4630000000001,0.59375
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.56300000000005,642.05,0.648473,324.948,672.8580000000001,0.531914,418.874,674.314,0.153255,361.63800000000003,617.055,0.622712,446.788,600.918,0.601221
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.57099999999997,642.047,0.640161,324.934,672.855,0.524351,417.413,675.802,0.062005099999999994,361.65,615.621,0.61763,449.719,600.914,0.630886
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,341.102,643.487,0.624979,324.918,674.313,0.5111100000000001,417.431,675.778,0.110926,360.159,615.61,0.616219,448.255,600.898,0.63963
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,339.61199999999997,646.428,0.583114,321.994,677.2489999999999,0.46242799999999995,420.36199999999997,678.7360000000001,0.0858531,360.157,617.08,0.595722,451.163,600.909,0.599908
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.039,644.971,0.589282,326.416,675.796,0.47648100000000004,418.88199999999995,681.663,0.0777682,364.56699999999995,617.09,0.592569,446.79,600.904,0.591144
