Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Nose_c,Neck_x,Neck_y,Neck_c,RShoulder_x,RShoulder_y,RShoulder_c,RElbow_x,RElbow_y,RElbow_c,RWrist_x,RWrist_y,RWrist_c,LShoulder_x,LShoulder_y,LShoulder_c,LElbow_x,LElbow_y,LElbow_c,LWrist_x,LWrist_y,LWrist_c,RHip_x,RHip_y,RHip_c
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,862.2260000000001,6.3787400000000005,0.140787,916.554,6.38099,0.138707,932.67,46.0009,0.8018890000000001,928.299,115.01799999999999,0.8618030000000001,804.98,4.94489,0.277339,780.0169999999999,44.5343,0.7425350000000001,787.363,100.354,0.865057,895.987,97.37799999999999,0.679775
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,863.704,6.38961,0.105175,919.482,6.34748,0.157615,931.2189999999999,44.5373,0.796194,925.3660000000001,112.04899999999999,0.8599709999999999,803.505,6.3644099999999995,0.156634,781.487,38.6856,0.7932640000000001,790.27,97.3737,0.842152,894.5360000000001,94.4454,0.655459
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,866.628,6.38194,0.0845186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.9780000000001,88.5588,0.472496
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,866.654,6.38448,0.0797127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.052,85.6501,0.406431
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.4069999999999,4.8887,0.0800162,929.7289999999999,41.6012,0.577942,919.503,100.29,0.602621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.9680000000001,4.897469999999999,0.124774,928.2810000000001,40.1092,0.5963109999999999,919.493,92.9922,0.6047279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.953,4.9385900000000005,0.0511287,925.378,32.7855,0.478434,920.9680000000001,87.1382,0.545938,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.535,59.2272,0.38537899999999997
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.013,59.2334,0.370181
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.4739999999999,40.111,0.532619
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.928,25.4606,0.526994
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3939999999999,19.597,0.512121
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.3330000000001,10.7621,0.524029
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.7230000000001,4.9346,0.109339
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.5160000000001,4.95099,0.066978
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.306,4.16524,0.585109
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.3580000000001,4.90726,0.489967
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.4780000000001,4.9051,0.49295200000000006
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.09,4.9097,0.49921099999999996
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.087,4.90313,0.552509
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.552,4.89661,0.567433
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.765,4.8995,0.53627
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.811,4.917330000000001,0.49543000000000004
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.929,18.1142,0.526556
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.059,21.0618,0.5198050000000001
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.672,29.8562,0.62731
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.75,37.2029,0.653998
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.252,37.1884,0.6792739999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.8589999999999,41.5956,0.689268
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0160000000001,44.5335,0.6719229999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.5360000000001,48.9551,0.698221
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.044,53.3699,0.701581
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0980000000001,57.743,0.710392
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.243,57.7388,0.697839
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.317,60.7007,0.7136279999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.8389999999999,70.9484,0.729586
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.819,79.7593,0.729354
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.898,87.0984,0.768994
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.427,95.9144,0.727093
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,791.789,6.35324,0.0538341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.515,103.26100000000001,0.751307
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,791.76,6.3449,0.10180499999999999,738.9110000000001,6.362369999999999,0.183827,696.3480000000001,34.2586,0.745749,727.193,44.527,0.796317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0189999999999,110.61,0.741035
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,788.834,6.34457,0.155815,733.049,4.96925,0.253296,696.322,46.0073,0.731379,731.592,53.3804,0.8709530000000001,851.975,6.36485,0.0900283,878.404,41.5857,0.8656200000000001,837.285,59.2433,0.879185,774.1510000000001,119.40100000000001,0.718414
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,788.8389999999999,6.3462,0.237754,734.52,4.95753,0.319056,693.4119999999999,56.2844,0.7921600000000001,733.0369999999999,63.6186,0.8624129999999999,848.997,4.96649,0.197179,876.895,51.8768,0.845247,832.8610000000001,65.0896,0.8659870000000001,769.7560000000001,128.227,0.737572
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,787.347,4.96232,0.345163,733.06,4.94419,0.391135,691.931,62.1492,0.821259,734.543,75.3457,0.8844879999999999,838.7339999999999,4.95363,0.370688,872.4910000000001,56.2904,0.8549370000000001,828.47,69.5055,0.854419,766.799,131.167,0.7414029999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,784.41,4.96127,0.39826100000000003,727.16,4.93855,0.46291800000000005,690.462,70.9614,0.862024,737.424,84.1878,0.887747,837.257,4.93826,0.477583,865.203,60.6841,0.846517,825.52,75.3489,0.8512850000000001,760.934,137.015,0.725901
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,778.559,4.929880000000001,0.520247,724.25,4.91665,0.579951,687.538,76.8093,0.8559760000000001,733.047,90.0707,0.849615,832.888,4.92181,0.5523100000000001,863.687,62.1707,0.876136,821.145,76.8576,0.81914,757.9810000000001,142.891,0.7234659999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,772.695,4.92074,0.615791,722.7389999999999,4.90421,0.7091970000000001,684.615,81.24,0.818906,731.574,100.301,0.8650610000000001,829.922,4.9219800000000005,0.5779880000000001,862.2539999999999,66.5515,0.8627879999999999,816.703,78.3134,0.857874,756.5139999999999,150.219,0.7428640000000001
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,771.2310000000001,4.91175,0.712536,721.306,4.90095,0.7584350000000001,683.128,87.1269,0.838743,733.0210000000001,104.715,0.86487,827.008,4.91308,0.677954,862.2,69.4785,0.8551049999999999,816.725,82.6939,0.8221200000000001,755.06,154.626,0.7423029999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,769.712,4.89891,0.86188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.1339999999999,4.91233,0.718075,862.198,73.8812,0.861633,812.323,84.1956,0.81983,755.0319999999999,159.069,0.7246670000000001
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,0.0,768.245,4.89255,0.8833190000000001,712.505,16.6715,0.758594,677.2539999999999,100.34100000000001,0.869642,731.569,115.027,0.8384780000000001,818.196,4.90571,0.7906479999999999,862.191,75.3447,0.8655719999999999,812.302,87.1109,0.830285,752.1469999999999,163.461,0.7122430000000001
DarPaso,Caminar,Pausa,Neutral,0.0,747.7280000000001,6.35039,0.0560989,765.325,12.2251,0.8266629999999999,711.0169999999999,22.5124,0.777109,675.829,103.289,0.878934,731.562,120.89299999999999,0.8613430000000001,816.748,4.892930000000001,0.85088,860.75,76.8517,0.854294,816.703,91.5029,0.809168,752.13,169.332,0.7208100000000001
DarPaso,Caminar,Pausa,Neutral,0.0,747.7289999999999,6.382219999999999,0.0620892,765.323,19.6022,0.828976,711.003,28.4184,0.792376,677.27,110.571,0.855266,731.558,125.265,0.8497870000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.6489999999999,176.66099999999997,0.71308
DarPaso,Caminar,Pausa,Neutral,0.0,750.669,4.98707,0.07023710000000001,762.421,26.9234,0.833683,709.538,35.7149,0.787428,678.743,117.93299999999999,0.832018,733.025,132.628,0.8806889999999999,818.169,18.1135,0.7918890000000001,856.3489999999999,85.6471,0.868065,822.592,101.825,0.8587670000000001,749.196,181.074,0.7194649999999999
DarPaso,Caminar,Pausa,Neutral,0.0,755.08,4.9875,0.05923969999999999,762.42,31.3466,0.837359,709.533,40.1488,0.806267,683.125,123.791,0.842593,733.056,135.554,0.880863,816.7510000000001,24.0085,0.806479,851.9780000000001,88.5726,0.8858370000000001,828.493,109.10600000000001,0.8572629999999999,747.7460000000001,185.486,0.6945520000000001
DarPaso,Caminar,Pausa,Neutral,0.0,768.2739999999999,6.3400300000000005,0.0903158,763.878,38.6683,0.858643,709.55,47.475,0.776438,686.065,131.158,0.866836,734.487,144.37,0.8550129999999999,818.206,29.8598,0.827917,850.5260000000001,93.0046,0.8406319999999999,834.3330000000001,113.52,0.827752,749.2080000000001,194.292,0.708083
